dms_orig,dms_dest,distance
65,11,3012.2
65,12,3003.5
65,19,3025.5
65,20,3721.9
65,41,805.6
65,42,910.1
65,49,768.1
65,50,2460.9
65,61,384.0
65,62,255.6
65,63,502.7
65,64,227.7
65,65,0.0
65,69,64.3
65,81,1342.0
65,89,1251.6
65,91,4047.8
65,92,4002.4
65,99,4091.9
65,101,3842.0
65,109,3872.8
65,111,3725.1
65,121,3578.3
65,122,3855.6
65,123,3675.2
65,124,3604.2
65,129,3351.4
65,131,3217.2
65,132,3527.3
65,139,3350.3
65,151,4061.3
65,159,3970.1
65,160,934.6
65,171,2745.1
65,172,2626.0
65,179,2664.5
65,181,2841.6
65,182,2939.9
65,183,3003.7
65,189,2918.6
65,190,2315.0
65,201,2171.5
65,202,1983.4
65,209,1857.9
65,211,3000.6
65,212,3094.3
65,219,3037.8
65,221,2725.2
65,222,2563.5
65,223,2870.1
65,229,2593.0
65,230,4270.4
65,241,3757.0
65,242,3721.5
65,249,3827.4
65,251,4163.3
65,259,4017.8
65,261,3151.8
65,262,2939.6
65,269,2963.2
65,271,2358.6
65,279,2355.5
65,280,2774.6
65,291,2237.6
65,292,2544.7
65,299,2407.9
65,300,1398.1
65,311,2067.2
65,319,1776.7
65,321,330.9
65,329,418.1
65,331,4118.0
65,339,4092.0
65,341,3909.9
65,342,3892.3
65,350,1257.6
65,361,3922.1
65,362,3529.6
65,363,3974.3
65,364,3625.7
65,369,3793.1
65,371,3478.1
65,372,3523.9
65,373,3645.5
65,379,3764.4
65,380,1964.6
65,391,3106.2
65,392,3307.3
65,393,3217.9
65,394,3100.9
65,399,3150.7
65,401,2004.2
65,402,2119.3
65,409,1973.2
65,411,938.8
65,419,772.6
65,421,3824.6
65,422,3466.2
65,423,3828.5
65,429,3623.8
65,441,4136.0
65,451,3622.7
65,452,3367.7
65,459,3545.9
65,460,1839.6
65,471,2696.3
65,472,2939.2
65,473,3189.6
65,479,2789.5
65,481,2166.2
65,482,2476.3
65,483,2318.1
65,484,2124.2
65,485,1430.4
65,486,2374.6
65,487,2159.4
65,488,2126.5
65,489,1928.3
65,491,748.8
65,499,764.0
65,500,4009.8
65,511,3717.0
65,512,3820.3
65,513,3669.3
65,519,3532.6
65,531,1195.5
65,532,1038.5
65,539,1176.6
65,540,3421.8
65,551,2767.7
65,559,2641.3
65,560,1237.1
69,11,2976.1
69,12,2961.5
69,19,2988.3
69,20,3784.8
69,41,747.5
69,42,849.4
69,49,717.8
69,50,2425.2
69,61,320.9
69,62,319.2
69,63,438.7
69,64,286.7
69,65,64.3
69,69,0.0
69,81,1322.6
69,89,1227.9
69,91,4031.8
69,92,3985.7
69,99,4075.8
69,101,3820.8
69,109,3850.6
69,111,3702.9
69,121,3538.8
69,122,3811.8
69,123,3633.9
69,124,3561.4
69,129,3310.5
69,131,3182.7
69,132,3491.2
69,139,3313.7
69,151,4087.1
69,159,3991.0
69,160,965.7
69,171,2727.7
69,172,2601.0
69,179,2642.3
69,181,2823.2
69,182,2917.5
69,183,2984.7
69,189,2896.1
69,190,2299.3
69,201,2146.2
69,202,1953.6
69,209,1831.3
69,211,2974.4
69,212,3070.1
69,219,3010.4
69,221,2681.0
69,222,2516.8
69,223,2825.7
69,229,2549.4
69,230,4261.2
69,241,3735.6
69,242,3699.3
69,249,3804.5
69,251,4148.3
69,259,4002.9
69,261,3136.4
69,262,2925.2
69,269,2954.3
69,271,2352.1
69,279,2353.7
69,280,2735.4
69,291,2213.1
69,292,2518.8
69,299,2381.0
69,300,1420.7
69,311,2049.7
69,319,1761.8
69,321,309.8
69,329,441.4
69,331,4104.7
69,339,4080.3
69,341,3891.3
69,342,3871.8
69,350,1212.3
69,361,3908.2
69,362,3514.7
69,363,3957.2
69,364,3611.7
69,369,3779.6
69,371,3448.1
69,372,3495.5
69,373,3617.2
69,379,3735.5
69,380,1971.5
69,391,3083.1
69,392,3289.3
69,393,3196.7
69,394,3079.5
69,399,3131.8
69,401,1967.6
69,402,2085.6
69,409,1936.9
69,411,998.5
69,419,827.2
69,421,3805.2
69,422,3446.5
69,423,3810.6
69,429,3605.6
69,441,4119.9
69,451,3588.9
69,452,3335.8
69,459,3513.1
69,460,1836.0
69,471,2662.7
69,472,2908.2
69,473,3159.6
69,479,2757.6
69,481,2116.8
69,482,2429.2
69,483,2264.0
69,484,2081.1
69,485,1376.4
69,486,2325.9
69,487,2104.3
69,488,2074.7
69,489,1880.2
69,491,750.6
69,499,744.1
69,500,3998.0
69,511,3692.0
69,512,3794.7
69,513,3646.6
69,519,3506.8
69,531,1252.5
69,532,1096.6
69,539,1229.3
69,540,3398.2
69,551,2753.8
69,559,2632.4
69,560,1238.3
81,11,1757.2
81,12,1830.7
81,19,1783.4
81,20,4079.1
81,41,983.4
81,42,1064.1
81,49,827.3
81,50,1219.0
81,61,1204.0
81,62,1405.4
81,63,1311.5
81,64,1512.2
81,65,1342.0
81,69,1322.6
81,81,0.0
81,89,129.6
81,91,2710.4
81,92,2663.8
81,99,2754.3
81,101,2500.1
81,109,2531.7
81,111,2384.1
81,121,2350.5
81,122,2684.6
81,123,2471.5
81,124,2423.6
81,129,2148.3
81,131,1941.2
81,132,2262.6
81,139,2092.6
81,151,5400.0
81,159,5312.1
81,160,961.9
81,171,1405.5
81,172,1293.1
81,179,1324.1
81,181,1500.5
81,182,1599.7
81,183,1662.1
81,189,1578.4
81,190,980.3
81,201,843.2
81,202,696.4
81,209,545.6
81,211,1670.2
81,212,1757.4
81,219,1712.7
81,221,1606.4
81,222,1511.8
81,223,1746.7
81,229,1472.3
81,230,2958.0
81,241,2415.3
81,242,2380.5
81,249,2487.2
81,251,2828.3
81,259,2683.1
81,261,1816.5
81,262,1607.8
81,269,1658.7
81,271,1083.4
81,279,1130.3
81,280,1566.6
81,291,905.0
81,292,1215.8
81,299,1085.4
81,300,892.8
81,311,728.0
81,319,450.2
81,321,1013.2
81,329,1032.6
81,331,2788.3
81,339,2767.9
81,341,2568.6
81,342,2550.3
81,350,609.9
81,361,2590.3
81,362,2195.4
81,363,2634.9
81,364,2293.9
81,369,2463.0
81,371,2164.4
81,372,2201.4
81,373,2322.3
81,379,2443.3
81,380,914.8
81,391,1766.9
81,392,1966.7
81,393,1876.2
81,394,1759.4
81,399,1809.2
81,401,811.0
81,402,870.9
81,409,780.8
81,411,1584.5
81,419,1368.4
81,421,2482.8
81,422,2124.3
81,423,2488.0
81,429,2282.9
81,441,2798.6
81,451,2335.6
81,452,2067.6
81,459,2250.9
81,460,634.9
81,471,1422.5
81,472,1637.3
81,473,1877.3
81,479,1497.2
81,481,1240.7
81,482,1445.7
81,483,1516.5
81,484,1045.8
81,485,923.0
81,486,1397.3
81,487,1426.6
81,488,1281.5
81,489,1017.1
81,491,670.1
81,499,578.6
81,500,2686.0
81,511,2381.2
81,512,2485.8
81,513,2329.1
81,519,2199.6
81,531,1637.0
81,532,1582.8
81,539,1496.4
81,540,2083.2
81,551,1438.2
81,559,1340.8
81,560,423.0
89,11,1803.4
89,12,1854.1
89,19,1825.7
89,20,4125.5
89,41,854.9
89,42,934.5
89,49,701.2
89,50,1257.1
89,61,1090.6
89,62,1333.8
89,63,1192.2
89,64,1432.1
89,65,1251.6
89,69,1227.9
89,81,129.6
89,89,0.0
89,91,2813.5
89,92,2765.9
89,99,2857.1
89,101,2593.3
89,109,2622.7
89,111,2474.9
89,121,2391.1
89,122,2712.3
89,123,2506.2
89,124,2452.4
89,129,2181.4
89,131,1995.4
89,132,2313.9
89,139,2141.1
89,151,5312.9
89,159,5218.8
89,160,966.4
89,171,1508.3
89,172,1374.6
89,179,1414.5
89,181,1600.6
89,182,1689.5
89,183,1760.9
89,189,1668.2
89,190,1089.4
89,201,920.3
89,202,747.0
89,209,609.5
89,211,1749.8
89,212,1842.7
89,219,1788.6
89,221,1614.9
89,222,1504.5
89,223,1757.7
89,229,1479.5
89,230,3071.4
89,241,2508.1
89,242,2471.4
89,249,2576.5
89,251,2933.1
89,259,2788.2
89,261,1922.5
89,262,1716.4
89,269,1776.4
89,271,1208.1
89,279,1258.6
89,280,1597.3
89,291,986.0
89,292,1293.9
89,299,1158.7
89,300,961.4
89,311,834.5
89,319,569.2
89,321,920.9
89,329,969.3
89,331,2896.0
89,339,2878.0
89,341,2667.1
89,342,2644.8
89,350,495.7
89,361,2697.1
89,362,2301.4
89,363,2736.2
89,364,2401.2
89,369,2570.9
89,371,2234.5
89,372,2276.2
89,373,2397.6
89,379,2517.6
89,380,1040.0
89,391,1855.2
89,392,2067.0
89,393,1969.3
89,394,1852.1
89,399,1907.5
89,401,825.9
89,402,906.9
89,409,794.6
89,411,1567.8
89,419,1345.4
89,421,2579.6
89,422,2220.8
89,423,2587.8
89,429,2382.3
89,441,2901.6
89,451,2394.9
89,452,2131.4
89,459,2313.0
89,460,764.5
89,471,1473.6
89,472,1700.9
89,473,1946.3
89,479,1556.1
89,481,1203.6
89,482,1432.9
89,483,1466.1
89,484,1034.9
89,485,816.3
89,486,1373.3
89,487,1364.5
89,488,1232.0
89,489,970.2
89,491,624.1
89,499,489.5
89,500,2796.3
89,511,2465.4
89,512,2568.8
89,513,2418.6
89,519,2281.4
89,531,1642.5
89,532,1576.0
89,539,1508.1
89,540,2170.5
89,551,1548.5
89,559,1460.3
89,560,484.1
91,11,1543.4
91,12,1841.9
91,19,1588.8
91,20,5459.6
91,41,3586.5
91,42,3613.5
91,49,3472.7
91,50,1889.1
91,61,3899.7
91,62,4078.1
91,63,3985.4
91,64,4201.2
91,65,4047.8
91,69,4031.8
91,81,2710.4
91,89,2813.5
91,91,0.0
91,92,57.1
91,99,44.4
91,101,370.2
91,109,410.8
91,111,489.9
91,121,1527.3
91,122,1832.3
91,123,1649.5
91,124,1753.7
91,129,1662.5
91,131,1359.2
91,132,1329.5
91,139,1407.7
91,151,8083.6
91,159,8013.4
91,160,3403.7
91,171,1305.3
91,172,1498.4
91,179,1421.1
91,181,1213.9
91,182,1162.5
91,183,1056.8
91,189,1182.9
91,190,1732.8
91,201,1930.4
91,202,2164.0
91,209,2243.0
91,211,1186.9
91,212,1056.9
91,219,1191.5
91,221,2070.1
91,222,2266.6
91,223,2022.8
91,229,2104.7
91,230,479.6
91,241,430.4
91,242,490.7
91,249,470.1
91,251,133.7
91,259,74.8
91,261,896.4
91,262,1110.8
91,269,1143.4
91,271,1742.8
91,279,1810.0
91,280,1810.0
91,291,1858.2
91,292,1587.8
91,299,1730.5
91,300,2983.7
91,311,1982.4
91,319,2271.1
91,321,3722.0
91,329,3698.8
91,331,184.7
91,339,263.0
91,341,206.1
91,342,313.4
91,350,3030.7
91,361,175.6
91,362,521.9
91,363,96.6
91,364,436.5
91,369,294.8
91,371,1003.6
91,372,901.3
91,373,842.6
91,379,833.6
91,380,2291.0
91,391,1021.5
91,392,749.4
91,393,880.7
91,394,993.1
91,399,912.8
91,401,2268.0
91,402,2111.6
91,409,2289.2
91,411,4018.1
91,419,3864.4
91,421,302.0
91,422,618.9
91,423,246.9
91,429,443.6
91,441,88.2
91,451,1167.2
91,452,1154.3
91,459,1127.6
91,460,2261.5
91,471,1652.0
91,472,1385.4
91,473,1168.3
91,479,1526.5
91,481,2579.7
91,482,2329.8
91,483,2768.9
91,484,2361.3
91,485,3135.2
91,486,2452.8
91,487,2878.9
91,488,2708.3
91,489,2652.7
91,491,3325.5
91,499,3288.1
91,500,261.7
91,511,632.3
91,512,620.3
91,513,550.2
91,519,773.6
91,531,3921.0
91,532,3958.0
91,539,3766.2
91,540,764.7
91,551,1283.8
91,559,1447.4
91,560,2864.3
92,11,1486.3
92,12,1785.3
92,19,1531.9
92,20,5453.7
92,41,3535.4
92,42,3561.5
92,49,3422.7
92,50,1833.2
92,61,3851.2
92,62,4035.1
92,63,3935.8
92,64,4157.3
92,65,4002.4
92,69,3985.7
92,81,2663.8
92,89,2765.9
92,91,57.1
92,92,0.0
92,99,94.3
92,101,316.0
92,109,360.0
92,111,433.6
92,121,1476.0
92,122,1786.0
92,123,1600.1
92,124,1703.2
92,129,1608.3
92,131,1302.6
92,132,1276.7
92,139,1352.6
92,151,8041.4
92,159,7969.2
92,160,3365.9
92,171,1258.3
92,172,1445.6
92,179,1370.0
92,181,1165.6
92,182,1109.7
92,183,1007.3
92,189,1130.2
92,190,1687.5
92,201,1879.6
92,202,2112.2
92,209,2192.9
92,211,1131.3
92,212,1001.7
92,219,1135.2
92,221,2013.0
92,222,2209.4
92,223,1965.9
92,229,2047.6
92,230,530.8
92,241,374.0
92,242,434.3
92,249,417.8
92,251,190.6
92,259,103.9
92,261,852.5
92,262,1068.0
92,269,1110.0
92,271,1705.2
92,279,1776.3
92,280,1752.8
92,291,1807.6
92,292,1534.9
92,299,1677.8
92,300,2949.5
92,311,1936.0
92,319,2226.0
92,321,3676.0
92,329,3655.7
92,331,235.3
92,339,306.2
92,341,150.2
92,342,261.0
92,350,2978.7
92,361,175.6
92,362,482.1
92,363,39.7
92,364,403.1
92,369,276.9
92,371,948.0
92,372,845.6
92,373,789.1
92,379,783.7
92,380,2258.1
92,391,967.0
92,392,700.0
92,393,827.0
92,394,940.2
92,399,862.5
92,401,2214.0
92,402,2057.8
92,409,2235.4
92,411,3982.7
92,419,3826.9
92,421,245.0
92,422,564.9
92,423,191.0
92,429,390.7
92,441,138.9
92,451,1115.5
92,452,1098.2
92,459,1074.1
92,460,2222.0
92,471,1595.5
92,472,1328.6
92,473,1111.2
92,479,1470.1
92,481,2523.0
92,482,2272.7
92,483,2711.8
92,484,2305.4
92,485,3081.0
92,486,2395.8
92,487,2821.9
92,488,2651.6
92,489,2596.9
92,491,3282.1
92,499,3241.8
92,500,292.3
92,511,578.2
92,512,570.3
92,513,493.6
92,519,717.0
92,531,3888.8
92,532,3923.8
92,539,3733.7
92,540,707.8
92,551,1241.1
92,559,1410.1
92,560,2823.1
99,11,1574.1
99,12,1869.7
99,19,1618.7
99,20,5493.6
99,41,3628.9
99,42,3655.4
99,49,3515.6
99,50,1926.9
99,61,3943.2
99,62,4122.5
99,63,4028.5
99,64,4245.5
99,65,4091.9
99,69,4075.8
99,81,2754.3
99,89,2857.1
99,91,44.4
99,92,94.3
99,99,0.0
99,101,393.6
99,109,428.7
99,111,517.7
99,121,1543.5
99,122,1841.2
99,123,1662.8
99,124,1768.7
99,129,1683.8
99,131,1387.1
99,132,1348.4
99,139,1431.1
99,151,8128.0
99,159,8057.6
99,160,3448.0
99,171,1349.0
99,172,1539.8
99,179,1463.5
99,181,1257.4
99,182,1203.8
99,183,1099.8
99,189,1224.3
99,190,1776.9
99,201,1973.0
99,202,2206.0
99,209,2285.8
99,211,1225.2
99,212,1095.9
99,219,1228.4
99,221,2101.3
99,222,2299.1
99,223,2051.8
99,229,2137.9
99,230,467.4
99,241,459.0
99,242,518.8
99,249,489.8
99,251,102.0
99,259,104.6
99,261,940.6
99,262,1155.1
99,269,1187.2
99,271,1787.0
99,279,1853.8
99,280,1842.7
99,291,1900.8
99,292,1629.1
99,299,1771.9
99,300,3027.5
99,311,2026.3
99,319,2315.2
99,321,3766.0
99,329,3743.2
99,331,178.7
99,339,265.6
99,341,235.2
99,342,334.4
99,350,3072.6
99,361,212.8
99,362,566.3
99,363,131.1
99,364,480.5
99,369,336.1
99,371,1028.6
99,372,926.6
99,373,863.4
99,379,848.5
99,380,2334.6
99,391,1061.3
99,392,792.4
99,393,921.3
99,394,1034.3
99,399,955.5
99,401,2308.3
99,402,2152.1
99,409,2329.7
99,411,4062.1
99,419,3908.6
99,421,333.5
99,422,659.3
99,423,285.0
99,429,484.8
99,441,44.8
99,451,1184.3
99,452,1180.6
99,459,1148.0
99,460,2305.9
99,471,1688.5
99,472,1420.7
99,473,1200.6
99,479,1563.1
99,481,2615.6
99,482,2363.2
99,483,2802.2
99,484,2399.1
99,485,3175.4
99,486,2486.8
99,487,2913.5
99,488,2744.0
99,489,2690.8
99,491,3369.8
99,499,3332.0
99,500,277.6
99,511,654.5
99,512,635.7
99,513,579.4
99,519,802.2
99,531,3964.5
99,532,4001.8
99,539,3809.7
99,540,799.7
99,551,1328.1
99,559,1491.7
99,560,2908.7
101,11,1188.0
101,12,1477.7
101,19,1230.2
101,20,5539.5
101,41,3327.8
101,42,3344.5
101,49,3225.7
101,50,1574.8
101,61,3665.4
101,62,3893.6
101,63,3739.9
101,64,4008.8
101,65,3842.0
101,69,3820.8
101,81,2500.1
101,89,2593.3
101,91,370.2
101,92,316.0
101,99,393.6
101,101,0.0
101,109,68.9
101,111,133.0
101,121,1162.4
101,122,1485.1
101,123,1290.3
101,124,1390.8
101,129,1292.4
101,131,995.4
101,132,961.1
101,139,1037.8
101,151,7898.8
101,159,7812.0
101,160,3265.2
101,171,1111.2
101,172,1233.7
101,179,1179.1
101,181,1008.5
101,182,905.3
101,183,845.5
101,189,926.7
101,190,1545.3
101,201,1683.7
101,202,1903.6
101,209,2000.8
101,211,885.7
101,212,767.3
101,219,875.9
101,221,1715.7
101,222,1916.8
101,223,1661.4
101,229,1758.5
101,230,846.2
101,241,85.9
101,242,135.4
101,249,106.8
101,251,495.5
101,259,412.9
101,261,753.4
101,262,964.9
101,269,1076.0
101,271,1623.3
101,279,1720.6
101,280,1462.3
101,291,1613.8
101,292,1321.1
101,299,1464.3
101,300,2877.0
101,311,1780.5
101,319,2077.9
101,321,3512.4
101,329,3514.7
101,331,551.0
101,339,615.4
101,341,167.7
101,342,62.2
101,350,2763.8
101,361,430.8
101,362,469.5
101,363,277.5
101,364,456.4
101,369,446.7
101,371,635.0
101,372,533.1
101,373,473.1
101,379,475.3
101,380,2200.8
101,391,744.4
101,392,560.4
101,393,624.1
101,394,741.3
101,399,699.9
101,401,1980.6
101,402,1827.9
101,409,2004.3
101,411,3896.2
101,419,3726.7
101,421,102.9
101,422,384.3
101,423,189.8
101,429,273.8
101,441,429.8
101,451,801.5
101,452,787.6
101,459,758.1
101,460,2118.0
101,471,1328.5
101,472,1054.9
101,473,821.0
101,479,1204.0
101,481,2248.0
101,482,1984.0
101,483,2422.2
101,484,2045.9
101,485,2841.6
101,486,2110.1
101,487,2539.2
101,488,2375.0
101,489,2338.3
101,491,3141.1
101,499,3078.0
101,500,583.9
101,511,262.2
101,512,265.2
101,513,197.4
101,519,413.6
101,531,3824.7
101,532,3846.1
101,539,3668.0
101,540,444.0
101,551,1131.3
101,559,1336.7
101,560,2701.0
109,11,1173.8
109,12,1454.9
109,19,1213.3
109,20,5605.0
109,41,3347.1
109,42,3361.0
109,49,3247.9
109,50,1580.1
109,61,3690.2
109,62,3928.6
109,63,3762.1
109,64,4042.1
109,65,3872.8
109,69,3850.6
109,81,2531.7
109,89,2622.7
109,91,410.8
109,92,360.0
109,99,428.7
109,101,68.9
109,109,0.0
109,111,147.7
109,121,1116.5
109,122,1429.5
109,123,1240.1
109,124,1343.2
109,129,1255.9
109,131,974.5
109,132,919.8
109,139,1005.9
109,151,7931.8
109,159,7841.9
109,160,3308.8
109,171,1151.2
109,172,1256.7
109,179,1208.3
109,181,1047.2
109,182,933.1
109,183,884.8
109,189,954.5
109,190,1584.1
109,201,1709.2
109,202,1924.8
109,209,2026.3
109,211,900.2
109,212,787.2
109,219,884.9
109,221,1700.8
109,222,1904.6
109,223,1641.1
109,229,1748.7
109,230,890.3
109,241,125.6
109,242,151.3
109,249,63.7
109,251,529.2
109,259,461.1
109,261,805.7
109,262,1014.4
109,269,1134.4
109,271,1672.8
109,279,1773.7
109,280,1452.3
109,291,1640.1
109,292,1343.0
109,299,1485.7
109,300,2925.7
109,311,1815.6
109,319,2113.9
109,321,3542.7
109,329,3550.1
109,331,594.8
109,339,664.7
109,341,219.1
109,342,100.5
109,350,2781.5
109,361,489.4
109,362,535.5
109,363,323.6
109,364,525.1
109,369,512.9
109,371,608.7
109,372,508.6
109,373,435.7
109,379,423.7
109,380,2252.7
109,391,768.7
109,392,609.1
109,393,656.5
109,394,772.8
109,399,741.1
109,401,1993.9
109,402,1842.8
109,409,2018.3
109,411,3941.7
109,419,3770.0
109,421,170.2
109,422,430.0
109,423,255.4
109,429,336.4
109,441,460.7
109,451,756.4
109,452,763.9
109,459,719.7
109,460,2162.5
109,471,1331.2
109,472,1055.8
109,473,814.6
109,479,1207.6
109,481,2244.5
109,482,1973.9
109,483,2411.1
109,484,2049.5
109,485,2851.5
109,486,2101.5
109,487,2531.6
109,488,2370.7
109,489,2341.8
109,491,3176.8
109,499,3108.8
109,500,638.7
109,511,231.1
109,512,210.5
109,513,206.6
109,519,403.0
109,531,3873.9
109,532,3893.1
109,539,3717.1
109,540,459.0
109,551,1178.4
109,559,1388.6
109,560,2741.1
111,11,1058.0
111,12,1352.2
111,19,1101.4
111,20,5503.5
111,41,3201.3
111,42,3216.4
111,49,3101.2
111,50,1442.4
111,61,3542.9
111,62,3781.5
111,63,3615.4
111,64,3894.7
111,65,3725.1
111,69,3702.9
111,81,2384.1
111,89,2474.9
111,91,489.9
111,92,433.6
111,99,517.7
111,101,133.0
111,109,147.7
111,111,0.0
111,121,1065.8
111,122,1408.2
111,123,1201.5
111,124,1296.3
111,129,1180.7
111,131,869.5
111,132,858.0
111,139,921.6
111,151,7784.3
111,159,7694.1
111,160,3165.4
111,171,1006.7
111,172,1109.5
111,179,1060.6
111,181,902.1
111,182,785.4
111,183,740.2
111,189,806.8
111,190,1438.5
111,201,1561.7
111,202,1778.3
111,209,1878.8
111,211,756.0
111,212,640.7
111,219,744.1
111,221,1585.6
111,222,1785.7
111,223,1534.1
111,229,1626.7
111,230,956.9
111,241,60.0
111,242,4.1
111,249,110.1
111,251,619.6
111,259,523.0
111,261,675.0
111,262,878.5
111,269,1013.7
111,271,1535.6
111,279,1641.4
111,280,1330.6
111,291,1492.5
111,292,1196.2
111,299,1339.0
111,300,2786.9
111,311,1668.7
111,319,1967.1
111,321,3395.0
111,329,3403.1
111,331,664.5
111,339,720.5
111,341,283.7
111,342,194.8
111,350,2636.3
111,361,520.4
111,362,451.5
111,363,394.0
111,364,469.0
111,369,505.7
111,371,515.6
111,372,413.1
111,373,371.1
111,379,401.6
111,380,2118.2
111,391,621.2
111,392,474.7
111,393,509.5
111,394,625.4
111,399,598.1
111,401,1850.7
111,402,1698.8
111,409,1874.7
111,411,3799.7
111,419,3626.4
111,421,191.4
111,422,294.5
111,423,270.8
111,429,247.0
111,441,556.2
111,451,706.2
111,452,664.6
111,459,652.4
111,460,2020.3
111,471,1195.7
111,472,921.9
111,473,688.8
111,479,1071.2
111,481,2115.0
111,482,1852.1
111,483,2290.6
111,484,1913.2
111,485,2710.5
111,486,1977.9
111,487,2406.7
111,488,2242.1
111,489,2205.7
111,491,3029.9
111,499,2961.1
111,500,679.0
111,511,164.9
111,512,219.1
111,513,64.4
111,519,284.5
111,531,3735.4
111,532,3752.5
111,539,3578.5
111,540,314.0
111,551,1039.4
111,559,1255.0
111,560,2595.9
121,11,598.0
121,12,598.4
121,19,567.1
121,20,6096.4
121,41,2885.2
121,42,2854.3
121,49,2842.0
121,50,1134.0
121,61,3300.8
121,62,3706.8
121,63,3324.2
121,64,3785.2
121,65,3578.3
121,69,3538.8
121,81,2350.5
121,89,2391.1
121,91,1527.3
121,92,1476.0
121,99,1543.5
121,101,1162.4
121,109,1116.5
121,111,1065.8
121,121,0.0
121,122,415.0
121,123,163.1
121,124,231.3
121,129,245.6
121,131,467.6
121,132,217.6
121,139,291.1
121,151,7567.5
121,159,7424.0
121,160,3288.6
121,171,1414.3
121,172,1213.4
121,179,1281.8
121,181,1333.1
121,182,1127.4
121,183,1257.9
121,189,1136.3
121,190,1691.9
121,201,1557.9
121,202,1654.3
121,209,1810.0
121,211,944.2
121,212,988.1
121,219,872.3
121,221,902.8
121,222,1108.8
121,223,775.5
121,229,1017.5
121,230,2006.7
121,241,1123.4
121,242,1066.6
121,249,1058.3
121,251,1642.1
121,259,1575.1
121,261,1391.8
121,262,1475.5
121,269,1712.9
121,271,1958.9
121,279,2116.2
121,280,803.7
121,291,1520.2
121,292,1247.5
121,299,1329.3
121,300,3041.8
121,311,1806.3
121,319,2066.6
121,321,3257.6
121,329,3356.2
121,331,1711.1
121,339,1777.9
121,341,1330.0
121,342,1215.0
121,350,2337.3
121,361,1585.4
121,362,1426.3
121,363,1438.6
121,364,1488.5
121,369,1565.3
121,371,589.9
121,372,679.5
121,373,694.6
121,379,695.4
121,380,2503.4
121,391,1034.1
121,392,1249.5
121,393,1096.8
121,394,1117.0
121,399,1218.9
121,401,1579.1
121,402,1484.2
121,409,1610.6
121,411,3927.3
121,419,3716.7
121,421,1251.6
121,422,1164.1
121,423,1335.6
121,429,1262.5
121,441,1572.3
121,451,360.9
121,452,506.6
121,459,419.9
121,460,2270.8
121,471,936.6
121,472,797.7
121,473,682.8
121,479,891.7
121,481,1529.9
121,482,1199.1
121,483,1573.9
121,484,1469.8
121,485,2276.8
121,486,1330.7
121,487,1731.6
121,488,1629.5
121,489,1719.3
121,491,3013.7
121,499,2859.4
121,500,1742.8
121,511,904.6
121,512,907.8
121,513,1021.3
121,519,827.7
121,531,3943.6
121,532,3913.5
121,539,3791.9
121,540,950.1
121,551,1544.7
121,559,1781.0
121,560,2698.0
122,11,973.0
122,12,859.5
122,19,929.2
122,20,6501.2
122,41,3124.4
122,42,3078.2
122,49,3101.2
122,50,1468.9
122,61,3554.3
122,62,4002.2
122,63,3561.1
122,64,4069.9
122,65,3855.6
122,69,3811.8
122,81,2684.6
122,89,2712.3
122,91,1832.3
122,92,1786.0
122,99,1841.2
122,101,1485.1
122,109,1429.5
122,111,1408.2
122,121,415.0
122,122,0.0
122,123,252.7
122,124,261.5
122,129,543.4
122,131,877.0
122,132,619.4
122,139,701.7
122,151,7780.8
122,159,7619.7
122,160,3637.1
122,171,1828.0
122,172,1613.4
122,179,1689.0
122,181,1747.9
122,182,1542.3
122,183,1672.1
122,189,1551.0
122,190,2090.8
122,201,1927.2
122,202,1995.3
122,209,2155.6
122,211,1358.7
122,212,1402.4
122,219,1286.7
122,221,1130.9
122,222,1307.0
122,223,986.6
122,229,1262.6
122,230,2308.5
122,241,1461.6
122,242,1409.8
122,249,1378.3
122,251,1933.9
122,259,1888.9
122,261,1799.9
122,262,1889.8
122,269,2125.9
122,271,2367.1
122,279,2526.1
122,280,1118.1
122,291,1896.4
122,292,1640.1
122,299,1709.3
122,300,3417.5
122,311,2188.2
122,319,2435.0
122,321,3543.6
122,329,3664.7
122,331,2016.7
122,339,2092.3
122,341,1648.5
122,342,1530.0
122,350,2599.8
122,361,1915.8
122,362,1804.5
122,363,1751.5
122,364,1856.7
122,369,1913.9
122,371,980.3
122,372,1058.7
122,373,1045.7
122,379,1010.9
122,380,2902.4
122,391,1447.6
122,392,1648.8
122,393,1504.2
122,394,1529.9
122,399,1628.6
122,401,1887.6
122,402,1813.9
122,409,1919.1
122,411,4268.8
122,419,4052.6
122,421,1582.3
122,422,1548.1
122,423,1669.5
122,429,1626.8
122,441,1863.6
122,451,719.0
122,452,916.8
122,459,801.8
122,460,2657.3
122,471,1304.2
122,472,1200.6
122,473,1097.8
122,479,1278.4
122,481,1728.3
122,482,1398.0
122,483,1699.7
122,484,1731.5
122,485,2494.1
122,486,1517.6
122,487,1869.0
122,488,1806.7
122,489,1945.8
122,491,3336.2
122,499,3163.7
122,500,2068.0
122,511,1243.3
122,512,1220.3
122,513,1373.3
122,519,1203.4
122,531,4301.3
122,532,4262.2
122,539,4152.1
122,540,1340.9
122,551,1959.5
122,559,2195.2
122,560,3052.2
123,11,734.7
123,12,673.4
123,19,696.1
123,20,6252.3
123,41,2964.8
123,42,2927.3
123,49,2930.2
123,50,1252.5
123,61,3387.2
123,62,3811.7
123,63,3403.5
123,64,3885.6
123,65,3675.2
123,69,3633.9
123,81,2471.5
123,89,2506.2
